round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 09/08/2020,16:00,Flamengo,Atlético-MG,3-5-2,Jorge Sampaoli,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3392037
2,ter 11/08/2020,19:15,Atlético-MG,Corinthians,4-2-3-1,Jorge Sampaoli,x,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3411140
3,dom 16/08/2020,11:00,Atlético-MG,Ceará,4-2-3-1,Jorge Sampaoli,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3416081
4,qua 19/08/2020,21:30,Botafogo,Atlético-MG,4-2-3-1,Jorge Sampaoli,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3416222
5,sáb 22/08/2020,19:00,Internacional,Atlético-MG,3-4-1-2,Jorge Sampaoli,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3416101
6,qua 18/11/2020,19:00,Atlético-MG,Athletico-PR,4-3-3 ofensivo,Jorge Sampaoli,x,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417543
7,qui 03/09/2020,20:00,Atlético-MG,São Paulo,4-3-1-2,Jorge Sampaoli,x,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3416128
8,dom 06/09/2020,20:30,Coritiba,Atlético-MG,4-1-4-1,Jorge Sampaoli,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3416138
9,qua 09/09/2020,21:30,Santos,Atlético-MG,4-2-3-1,Jorge Sampaoli,x,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3416168
10,dom 13/09/2020,18:00,Atlético-MG,Bragantino,3-5-2,Jorge Sampaoli,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3416238
11,sáb 19/09/2020,21:00,Atlético-GO,Atlético-MG,4-3-3 ofensivo,Jorge Sampaoli,x,3:4,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417540
12,sáb 26/09/2020,21:00,Atlético-MG,Grêmio,4-2-3-1,Jorge Sampaoli,x,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417549
13,dom 04/10/2020,20:30,Atlético-MG,Vasco da Gama,4-2-3-1,Jorge Sampaoli,x,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417559
14,qua 07/10/2020,21:30,Fortaleza,Atlético-MG,4-1-4-1,Jorge Sampaoli,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417573
15,sáb 10/10/2020,21:00,Atlético-MG,Goiás,4-1-4-1,Jorge Sampaoli,x,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417579
16,qua 14/10/2020,21:30,Atlético-MG,Fluminense,4-1-4-1,Jorge Sampaoli,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417589
17,seg 19/10/2020,20:00,Bahia,Atlético-MG,4-1-4-1,Jorge Sampaoli,x,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417601
18,sáb 24/10/2020,23:00,Atlético-MG,Sport,4-2-3-1,Jorge Sampaoli,x,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417609
19,seg 02/11/2020,17:00,Palmeiras,Atlético-MG,4-1-4-1,Jorge Sampaoli,x,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417617
20,dom 08/11/2020,18:15,Atlético-MG,Flamengo,3-4-3 plano,Jorge Sampaoli,,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417625
21,sáb 14/11/2020,19:00,Corinthians,Atlético-MG,4-2-3-1,Jorge Sampaoli,x,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417639
22,dom 22/11/2020,15:00,Ceará,Atlético-MG,4-3-3 ofensivo,Jorge Sampaoli,x,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417660
23,qua 25/11/2020,20:30,Atlético-MG,Botafogo,3-4-3,Jorge Sampaoli,x,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417662
24,dom 06/12/2020,17:15,Atlético-MG,Internacional,3-4-3,Jorge Sampaoli,x,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417650
25,sáb 12/12/2020,16:00,Athletico-PR,Atlético-MG,4-2-3-1,Jorge Sampaoli,x,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417679
26,qua 16/12/2020,21:30,São Paulo,Atlético-MG,3-4-3,Jorge Sampaoli,x,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417699
27,sáb 26/12/2020,17:00,Atlético-MG,Coritiba,4-1-4-1,Jorge Sampaoli,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417693
28,ter 26/01/2021,20:00,Atlético-MG,Santos,4-2-3-1,Jorge Sampaoli,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417505
29,seg 11/01/2021,19:00,Bragantino,Atlético-MG,4-3-3 defensivo,Jorge Sampaoli,x,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417514
30,dom 17/01/2021,18:15,Atlético-MG,Atlético-GO,4-3-3 defensivo,Jorge Sampaoli,x,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417525
31,qua 20/01/2021,19:15,Grêmio,Atlético-MG,4-3-3 ofensivo,Jorge Sampaoli,x,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417710
32,sáb 23/01/2021,21:00,Vasco da Gama,Atlético-MG,4-2-3-1,Jorge Sampaoli,x,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3417806
33,dom 31/01/2021,17:00,Atlético-MG,Fortaleza,4-2-3-1,Jorge Sampaoli,x,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3418070
34,qua 03/02/2021,21:30,Goiás,Atlético-MG,3-5-2,Jorge Sampaoli,x,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3418085
