round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 30/08/2009,07:00,Elche,SD Huesca,?,Claudio Barragán,6216,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/955792
2,dom 06/09/2009,13:00,Numância,Elche,?,Claudio Barragán,4000,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957734
3,dom 13/09/2009,12:00,Elche,UD Salamanca,?,Claudio Barragán,5955,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957746
4,sáb 19/09/2009,13:00,Levante,Elche,?,Claudio Barragán,4141,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957757
5,dom 27/09/2009,12:00,Elche,Córdoba,?,Claudio Barragán,6000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957768
6,sáb 03/10/2009,13:00,Hércules CF,Elche,?,Claudio Barragán,19000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957780
7,sáb 10/10/2009,15:00,Elche,Recr. Huelva,?,José Bordalás,6000,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957791
8,dom 18/10/2009,13:00,Albacete,Elche,?,José Bordalás,5432,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957803
9,dom 25/10/2009,14:00,Elche,FC Cartagena,?,José Bordalás,8802,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957814
10,sáb 31/10/2009,15:00,Rayo Vallecano,Elche,?,José Bordalás,9000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957819
11,dom 08/11/2009,14:00,Elche,Real Unión,?,José Bordalás,7527,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957837
12,sáb 14/11/2009,15:00,Castellón,Elche,?,José Bordalás,7373,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957849
13,dom 22/11/2009,14:00,Elche,Betis,?,José Bordalás,10000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957876
14,dom 29/11/2009,14:00,Villarreal CF B,Elche,?,José Bordalás,1500,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957888
15,sáb 05/12/2009,15:00,Elche,Cádiz CF,?,José Bordalás,7318,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957899
16,dom 13/12/2009,14:00,Celta de Vigo,Elche,?,José Bordalás,8979,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957911
17,dom 20/12/2009,14:00,Girona,Elche,?,José Bordalás,3300,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957922
18,dom 03/01/2010,14:00,Elche,Las Palmas,?,José Bordalás,5757,2:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957927
19,sáb 09/01/2010,15:00,Real Murcia,Elche,?,José Bordalás,7565,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957942
20,dom 17/01/2010,14:00,Elche,Gimnàstic,?,José Bordalás,6487,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957954
21,dom 24/01/2010,14:00,Real Sociedad,Elche,?,José Bordalás,20000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957964
22,sáb 30/01/2010,15:00,SD Huesca,Elche,?,José Bordalás,3000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957977
23,sáb 06/02/2010,13:00,Elche,Numância,?,José Bordalás,5958,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957981
24,dom 14/02/2010,14:00,UD Salamanca,Elche,?,José Bordalás,4643,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/957993
25,sex 19/02/2010,18:00,Elche,Levante,?,José Bordalás,5309,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958004
26,dom 28/02/2010,13:00,Córdoba,Elche,?,José Bordalás,8593,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958015
27,dom 07/03/2010,08:00,Elche,Hércules CF,?,José Bordalás,18704,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958027
28,dom 14/03/2010,13:00,Recr. Huelva,Elche,?,José Bordalás,10000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958102
29,sáb 20/03/2010,14:00,Elche,Albacete,?,José Bordalás,8550,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958114
30,dom 28/03/2010,07:00,FC Cartagena,Elche,?,José Bordalás,10000,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958125
31,sáb 03/04/2010,13:00,Elche,Rayo Vallecano,?,José Bordalás,9927,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958151
32,sáb 10/04/2010,13:00,Real Unión,Elche,?,José Bordalás,4500,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958172
33,dom 18/04/2010,12:00,Elche,Castellón,?,José Bordalás,8904,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958184
34,sáb 24/04/2010,13:00,Betis,Elche,?,José Bordalás,20000,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958195
35,sex 30/04/2010,16:00,Elche,Villarreal CF B,?,José Bordalás,32752,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958207
36,dom 09/05/2010,14:00,Cádiz CF,Elche,?,José Bordalás,8000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958218
37,dom 16/05/2010,07:00,Elche,Celta de Vigo,?,José Bordalás,7651,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958257
38,sáb 22/05/2010,11:00,Elche,Girona,?,José Bordalás,11000,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958276
39,sáb 29/05/2010,15:00,Las Palmas,Elche,?,José Bordalás,7532,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958289
40,sáb 05/06/2010,13:00,Elche,Real Murcia,?,José Bordalás,4921,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958321
41,dom 13/06/2010,13:00,Gimnàstic,Elche,?,José Bordalás,13000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958333
42,sáb 19/06/2010,13:00,Elche,Real Sociedad,?,José Bordalás,3000,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/958343
