position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,SL Benfica,34,29,1,4,88:22,66,88,https://www.transfermarkt.com.br/benfica-lissabon/spielplan/verein/294/saison_id/2015
2,Sporting CP,34,27,5,2,79:21,58,86,https://www.transfermarkt.com.br/sporting-lissabon/spielplan/verein/336/saison_id/2015
3,FC Porto,34,23,4,7,67:30,37,73,https://www.transfermarkt.com.br/fc-porto/spielplan/verein/720/saison_id/2015
4,SC Braga,34,16,10,8,54:35,19,58,https://www.transfermarkt.com.br/sc-braga/spielplan/verein/1075/saison_id/2015
5,FC Arouca,34,13,15,6,47:38,9,54,https://www.transfermarkt.com.br/fc-arouca/spielplan/verein/8024/saison_id/2015
6,Rio Ave Futebol Clube,34,14,8,12,44:44,0,50,https://www.transfermarkt.com.br/rio-ave-fc/spielplan/verein/2425/saison_id/2015
7,FC Paços de Ferreira,34,13,10,11,43:42,1,49,https://www.transfermarkt.com.br/fc-pacos-de-ferreira/spielplan/verein/2995/saison_id/2015
8,GD Estoril Praia,34,13,8,13,40:41,-1,47,https://www.transfermarkt.com.br/gd-estoril-praia/spielplan/verein/1465/saison_id/2015
9,CF Os Belenenses,34,10,11,13,44:66,-22,41,https://www.transfermarkt.com.br/cf-os-belenenses/spielplan/verein/68608/saison_id/2015
10,Vitória Sport Clube,34,9,13,12,45:53,-8,40,https://www.transfermarkt.com.br/vitoria-guimaraes-sc/spielplan/verein/2420/saison_id/2015
11,CD Nacional,34,10,8,16,40:56,-16,38,https://www.transfermarkt.com.br/cd-nacional/spielplan/verein/982/saison_id/2015
12,Moreirense Futebol Clube,34,9,9,16,38:54,-16,36,https://www.transfermarkt.com.br/moreirense-fc/spielplan/verein/979/saison_id/2015
13,Club Sport Marítimo,34,10,5,19,45:63,-18,35,https://www.transfermarkt.com.br/cs-maritimo/spielplan/verein/1301/saison_id/2015
14,Boavista FC,34,8,9,17,24:41,-17,33,https://www.transfermarkt.com.br/boavista-porto-fc/spielplan/verein/2503/saison_id/2015
15,Clube Desportivo Tondela,34,8,6,20,34:54,-20,30,https://www.transfermarkt.com.br/cd-tondela/spielplan/verein/7179/saison_id/2015
16,Vitória Futebol Clube,34,6,12,16,40:61,-21,30,https://www.transfermarkt.com.br/vitoria-setubal-fc/spielplan/verein/1085/saison_id/2015
17,CF União da Madeira (-2021),34,7,8,19,27:50,-23,29,https://www.transfermarkt.com.br/cf-uniao-madeira/spielplan/verein/976/saison_id/2015
18,Académica de Coimbra,34,5,10,19,32:60,-28,25,https://www.transfermarkt.com.br/academica-coimbra/spielplan/verein/2990/saison_id/2015
