position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,1.FC Colônia,34,20,7,7,62:33,29,67,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/2004
2,MSV Duisburg,34,19,5,10,50:37,13,62,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/2004
3,SG Eintracht Frankfurt,34,19,4,11,65:39,26,61,https://www.transfermarkt.com.br/eintracht-frankfurt/spielplan/verein/24/saison_id/2004
4,TSV 1860 Munique,34,15,12,7,52:39,13,57,https://www.transfermarkt.com.br/tsv-1860-munchen/spielplan/verein/72/saison_id/2004
5,SpVgg Greuther Fürth,34,17,5,12,51:42,9,56,https://www.transfermarkt.com.br/spvgg-greuther-furth/spielplan/verein/65/saison_id/2004
6,Alemannia Aachen,34,16,6,12,60:40,20,54,https://www.transfermarkt.com.br/alemannia-aachen/spielplan/verein/8/saison_id/2004
7,FC Erzgebirge Aue,34,15,6,13,49:40,9,51,https://www.transfermarkt.com.br/fc-erzgebirge-aue/spielplan/verein/94/saison_id/2004
8,SG Dynamo Dresden,34,15,4,15,48:53,-5,49,https://www.transfermarkt.com.br/sg-dynamo-dresden/spielplan/verein/129/saison_id/2004
9,SV Wacker Burghausen,34,13,9,12,48:55,-7,48,https://www.transfermarkt.com.br/sv-wacker-burghausen/spielplan/verein/110/saison_id/2004
10,SpVgg Unterhaching,34,14,3,17,40:43,-3,45,https://www.transfermarkt.com.br/spvgg-unterhaching/spielplan/verein/66/saison_id/2004
11,Karlsruher SC,34,11,10,13,46:47,-1,43,https://www.transfermarkt.com.br/karlsruher-sc/spielplan/verein/48/saison_id/2004
12,1.FC Saarbrücken,34,11,7,16,44:50,-6,40,https://www.transfermarkt.com.br/1-fc-saarbrucken/spielplan/verein/1/saison_id/2004
13,LR Ahlen,34,10,9,15,43:49,-6,39,https://www.transfermarkt.com.br/rot-weiss-ahlen/spielplan/verein/50/saison_id/2004
14,FC Energie Cottbus,34,10,9,15,35:48,-13,39,https://www.transfermarkt.com.br/fc-energie-cottbus/spielplan/verein/25/saison_id/2004
15,SV Eintracht Trier 05,34,9,12,13,39:53,-14,39,https://www.transfermarkt.com.br/sv-eintracht-trier-05/spielplan/verein/104/saison_id/2004
16,Rot-Weiß Oberhausen,34,8,10,16,40:62,-22,34,https://www.transfermarkt.com.br/rot-weiss-oberhausen/spielplan/verein/57/saison_id/2004
17,Rot-Weiss Essen,34,6,15,13,35:51,-16,33,https://www.transfermarkt.com.br/rot-weiss-essen/spielplan/verein/56/saison_id/2004
18,Rot-Weiß Erfurt,34,7,9,18,34:60,-26,30,https://www.transfermarkt.com.br/rot-weiss-erfurt/spielplan/verein/111/saison_id/2004
