position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,SC Corinthians,38,21,9,8,50:30,20,72,https://www.transfermarkt.com.br/corinthians-sao-paulo/spielplan/verein/199/saison_id/2016
2,SE Palmeiras,38,19,6,13,61:45,16,63,https://www.transfermarkt.com.br/se-palmeiras-sao-paulo/spielplan/verein/1023/saison_id/2016
3,Santos FC,38,17,12,9,42:32,10,63,https://www.transfermarkt.com.br/fc-santos/spielplan/verein/221/saison_id/2016
4,Grêmio FBPA,38,18,8,12,55:36,19,62,https://www.transfermarkt.com.br/gremio-porto-alegre/spielplan/verein/210/saison_id/2016
5,Cruzeiro EC,38,15,12,11,47:39,8,57,https://www.transfermarkt.com.br/ec-cruzeiro-belo-horizonte/spielplan/verein/609/saison_id/2016
6,CR Flamengo,38,15,11,12,49:38,11,56,https://www.transfermarkt.com.br/flamengo-rio-de-janeiro/spielplan/verein/614/saison_id/2016
7,CR Vasco da Gama,38,15,11,12,40:47,-7,56,https://www.transfermarkt.com.br/vasco-da-gama-rio-de-janeiro/spielplan/verein/978/saison_id/2016
8,Chapecoense,38,15,9,14,47:49,-2,54,https://www.transfermarkt.com.br/chapecoense/spielplan/verein/17776/saison_id/2016
9,Atlético Mineiro,38,14,12,12,52:49,3,54,https://www.transfermarkt.com.br/clube-atletico-mineiro/spielplan/verein/330/saison_id/2016
10,Botafogo FR,38,14,11,13,45:42,3,53,https://www.transfermarkt.com.br/botafogo-rio-de-janeiro/spielplan/verein/537/saison_id/2016
11,Clube Atlético Paranaense,38,14,9,15,45:43,2,51,https://www.transfermarkt.com.br/club-athletico-paranaense/spielplan/verein/679/saison_id/2016
12,EC Bahia,38,13,11,14,50:48,2,50,https://www.transfermarkt.com.br/esporte-clube-bahia/spielplan/verein/10010/saison_id/2016
13,São Paulo FC,38,13,11,14,48:49,-1,50,https://www.transfermarkt.com.br/fc-sao-paulo/spielplan/verein/585/saison_id/2016
14,Fluminense FC,38,11,14,13,50:53,-3,47,https://www.transfermarkt.com.br/fluminense-rio-de-janeiro/spielplan/verein/2462/saison_id/2016
15,Sport Recife,38,12,9,17,46:58,-12,45,https://www.transfermarkt.com.br/sport-club-do-recife/spielplan/verein/8718/saison_id/2016
16,EC Vitória,38,11,10,17,50:58,-8,43,https://www.transfermarkt.com.br/esporte-clube-vitoria/spielplan/verein/2125/saison_id/2016
17,Coritiba FC,38,11,10,17,42:51,-9,43,https://www.transfermarkt.com.br/coritiba-fc/spielplan/verein/776/saison_id/2016
18,Avaí FC,38,10,13,15,29:48,-19,43,https://www.transfermarkt.com.br/avai-fc-sc-/spielplan/verein/2035/saison_id/2016
19,AA Ponte Preta,38,10,9,19,37:52,-15,39,https://www.transfermarkt.com.br/aa-ponte-preta/spielplan/verein/1134/saison_id/2016
20,Atlético Goianiense,38,9,9,20,38:56,-18,36,https://www.transfermarkt.com.br/atletico-clube-goianiense/spielplan/verein/15172/saison_id/2016
