round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 15/05/2016,11:00,Santa Cruz,Vitória,4-2-3-1,Vagner Mancini,20038,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2684563
2,dom 22/05/2016,16:00,Vitória,Corinthians,4-2-3-1,Vagner Mancini,12693,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2684565
3,qua 25/05/2016,21:00,América-MG,Vitória,4-2-3-1,Vagner Mancini,1318,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2694647
4,dom 29/05/2016,16:00,Vitória,Atlético-MG,4-2-3-1,Vagner Mancini,12867,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2694661
5,qui 02/06/2016,21:00,Flamengo,Vitória,4-2-3-1,Vagner Mancini,6164,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2695575
6,dom 05/06/2016,16:00,Vitória,Internacional,4-2-3-1,Vagner Mancini,8924,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2695590
7,dom 12/06/2016,11:00,Botafogo,Vitória,4-2-3-1,Vagner Mancini,1203,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2696875
8,qua 15/06/2016,19:30,São Paulo,Vitória,4-4-2 duplo 6,Vagner Mancini,9213,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698561
9,dom 19/06/2016,11:00,Vitória,Chapecoense,4-3-3 defensivo,Vagner Mancini,7702,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698574
10,qui 23/06/2016,19:15,Grêmio,Vitória,?,Vagner Mancini,14382,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2698587
11,dom 26/06/2016,16:00,Vitória,Ponte Preta,?,Vagner Mancini,4814,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2702136
12,qua 29/06/2016,19:30,Vitória,Sport,?,Vagner Mancini,5840,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2702142
13,dom 03/07/2016,11:00,Cruzeiro,Vitória,?,Vagner Mancini,43821,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2708406
14,dom 10/07/2016,19:30,Vitória,Fluminense,4-2-3-1,Vagner Mancini,6938,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2708421
15,dom 17/07/2016,16:00,Atlético-PR,Vitória,?,Vagner Mancini,15683,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2713339
16,dom 24/07/2016,18:30,Vitória,Santos,?,Vagner Mancini,9244,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2713359
17,sáb 30/07/2016,18:30,Figueirense,Vitória,?,Vagner Mancini,4252,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2713361
18,qua 03/08/2016,19:30,Vitória,Coritiba,?,Vagner Mancini,7182,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2713383
19,dom 07/08/2016,16:00,Palmeiras,Vitória,4-2-3-1,Vagner Mancini,30330,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2713395
