position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,1.FC Heidenheim 1846,34,19,10,5,67:36,31,67,https://www.transfermarkt.com.br/1-fc-heidenheim-1846/spielplan/verein/2036/saison_id/2022
2,SV Darmstadt 98,34,20,7,7,50:33,17,67,https://www.transfermarkt.com.br/sv-darmstadt-98/spielplan/verein/105/saison_id/2022
3,Hamburger SV,34,20,6,8,70:45,25,66,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/2022
4,Fortuna Düsseldorf 95,34,17,7,10,60:43,17,58,https://www.transfermarkt.com.br/fortuna-dusseldorf/spielplan/verein/38/saison_id/2022
5,FC St. Pauli,34,16,10,8,55:39,16,58,https://www.transfermarkt.com.br/fc-st-pauli/spielplan/verein/35/saison_id/2022
6,SC Paderborn 07,34,16,7,11,68:44,24,55,https://www.transfermarkt.com.br/sc-paderborn-07/spielplan/verein/127/saison_id/2022
7,Karlsruher SC,34,13,7,14,56:53,3,46,https://www.transfermarkt.com.br/karlsruher-sc/spielplan/verein/48/saison_id/2022
8,Holstein Kiel,34,12,10,12,58:61,-3,46,https://www.transfermarkt.com.br/holstein-kiel/spielplan/verein/269/saison_id/2022
9,1.FC Kaiserslautern,34,11,12,11,47:48,-1,45,https://www.transfermarkt.com.br/1-fc-kaiserslautern/spielplan/verein/2/saison_id/2022
10,Hannover 96,34,12,8,14,50:55,-5,44,https://www.transfermarkt.com.br/hannover-96/spielplan/verein/42/saison_id/2022
11,Magdeburgo,34,12,7,15,48:55,-7,43,https://www.transfermarkt.com.br/1-fc-magdeburg/spielplan/verein/187/saison_id/2022
12,SpVgg Greuther Fürth,34,10,11,13,47:50,-3,41,https://www.transfermarkt.com.br/spvgg-greuther-furth/spielplan/verein/65/saison_id/2022
13,FC Hansa Rostock,34,12,5,17,32:48,-16,41,https://www.transfermarkt.com.br/fc-hansa-rostock/spielplan/verein/30/saison_id/2022
14,1.FC Nuremberg,34,10,9,15,32:49,-17,39,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/2022
15,Eintracht Braunschweig TSV,34,9,9,16,42:59,-17,36,https://www.transfermarkt.com.br/eintracht-braunschweig/spielplan/verein/23/saison_id/2022
16,Arminia Bielefeld,34,9,7,18,50:62,-12,34,https://www.transfermarkt.com.br/arminia-bielefeld/spielplan/verein/10/saison_id/2022
17,Jahn Regensburg,34,8,7,19,34:58,-24,31,https://www.transfermarkt.com.br/ssv-jahn-regensburg/spielplan/verein/109/saison_id/2022
18,SV Sandhausen,34,7,7,20,35:63,-28,28,https://www.transfermarkt.com.br/sv-sandhausen/spielplan/verein/254/saison_id/2022
