position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,VfL Bochum,34,21,6,7,68:30,38,69,https://www.transfermarkt.com.br/vfl-bochum/spielplan/verein/80/saison_id/1995
2,Arminia Bielefeld,34,16,9,9,55:45,10,57,https://www.transfermarkt.com.br/arminia-bielefeld/spielplan/verein/10/saison_id/1995
3,MSV Duisburg,34,15,11,8,55:37,18,56,https://www.transfermarkt.com.br/msv-duisburg/spielplan/verein/52/saison_id/1995
4,SpVgg Unterhaching,34,14,10,10,52:38,14,52,https://www.transfermarkt.com.br/spvgg-unterhaching/spielplan/verein/66/saison_id/1995
5,FSV Zwickau,34,15,4,15,39:48,-9,49,https://www.transfermarkt.com.br/fsv-zwickau/spielplan/verein/275/saison_id/1995
6,FC Carl Zeiss Jena,34,13,9,12,49:54,-5,48,https://www.transfermarkt.com.br/fc-carl-zeiss-jena/spielplan/verein/113/saison_id/1995
7,SV Waldhof Mannheim,34,13,7,14,49:47,2,46,https://www.transfermarkt.com.br/sv-waldhof-mannheim/spielplan/verein/85/saison_id/1995
8,SC Fortuna Köln,34,12,10,12,37:37,0,46,https://www.transfermarkt.com.br/sc-fortuna-koln/spielplan/verein/92/saison_id/1995
9,VfB Leipzig,34,13,6,15,35:49,-14,45,https://www.transfermarkt.com.br/1-fc-lokomotive-leipzig/spielplan/verein/497/saison_id/1995
10,SV Meppen,34,10,14,10,45:43,2,44,https://www.transfermarkt.com.br/sv-meppen/spielplan/verein/247/saison_id/1995
11,1.FSV Mainz 05,34,12,8,14,37:41,-4,44,https://www.transfermarkt.com.br/1-fsv-mainz-05/spielplan/verein/39/saison_id/1995
12,VfL Wolfsburg,34,10,14,10,41:46,-5,44,https://www.transfermarkt.com.br/vfl-wolfsburg/spielplan/verein/82/saison_id/1995
13,VfB Lübeck,34,13,5,16,40:45,-5,44,https://www.transfermarkt.com.br/vfb-lubeck/spielplan/verein/78/saison_id/1995
14,Hertha Berlim,34,11,12,11,37:35,2,42,https://www.transfermarkt.com.br/hertha-bsc/spielplan/verein/44/saison_id/1995
15,Chemnitzer FC,34,10,10,14,41:51,-10,40,https://www.transfermarkt.com.br/chemnitzer-fc/spielplan/verein/21/saison_id/1995
16,Hannover 96,34,10,7,17,38:48,-10,37,https://www.transfermarkt.com.br/hannover-96/spielplan/verein/42/saison_id/1995
17,1.FC Nuremberg,34,9,12,13,33:40,-7,33,https://www.transfermarkt.com.br/1-fc-nurnberg/spielplan/verein/4/saison_id/1995
18,SG Wattenscheid 09,34,8,8,18,38:55,-17,32,https://www.transfermarkt.com.br/sg-wattenscheid-09/spielplan/verein/97/saison_id/1995
