round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 26/02/2017,02:00,FC Gifu,Reno. Yamaguchi,4-2-3-1,Nobuhiro Ueno,6587,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2815395
2,dom 05/03/2017,03:00,Reno. Yamaguchi,Avispa Fukuoka,4-2-3-1,Nobuhiro Ueno,9651,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2819993
3,dom 12/03/2017,01:00,Oita Trinita,Reno. Yamaguchi,4-2-3-1,Nobuhiro Ueno,11370,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2819999
4,dom 19/03/2017,02:00,Reno. Yamaguchi,Tokyo Verdy,4-2-3-1,Nobuhiro Ueno,4583,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2820014
5,dom 26/03/2017,00:00,Reno. Yamaguchi,Kamatam. Sanuki,4-3-3 defensivo,Nobuhiro Ueno,4254,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2820023
6,sáb 01/04/2017,01:00,Mito HollyHock,Reno. Yamaguchi,4-3-3 defensivo,Nobuhiro Ueno,3072,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2820028
7,sáb 08/04/2017,01:00,Reno. Yamaguchi,Tokushima Vort.,4-2-3-1,Nobuhiro Ueno,4013,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2820619
8,sáb 15/04/2017,02:00,Reno. Yamaguchi,JEF Utd. Chiba,4-2-3-1,Nobuhiro Ueno,4287,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2820631
9,sáb 22/04/2017,02:00,Nagoya Grampus,Reno. Yamaguchi,4-2-3-1,Nobuhiro Ueno,8883,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2820642
10,sáb 29/04/2017,01:00,Reno. Yamaguchi,V-V. Nagasaki,4-2-3-1,Nobuhiro Ueno,5503,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2820653
11,qua 03/05/2017,04:00,Shonan Bellmare,Reno. Yamaguchi,4-2-3-1,Nobuhiro Ueno,8393,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2820671
12,dom 07/05/2017,04:00,Ehime FC,Reno. Yamaguchi,4-2-3-1,Nobuhiro Ueno,3858,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2820683
13,sáb 13/05/2017,01:00,Reno. Yamaguchi,Kyoto Sanga,4-2-3-1,Nobuhiro Ueno,4220,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822263
14,qua 17/05/2017,07:00,Thespaku. Gunma,Reno. Yamaguchi,4-2-3-1,Nobuhiro Ueno,1617,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822275
15,dom 21/05/2017,02:00,Monte. Yamagata,Reno. Yamaguchi,4-2-3-1,Nobuhiro Ueno,6936,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822304
16,sáb 27/05/2017,01:00,Reno. Yamaguchi,Machida Zelvia,4-2-3-1,Shinji Sarusawa,23939,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822320
17,sáb 03/06/2017,06:00,Yokohama FC,Reno. Yamaguchi,3-4-2-1,Shinji Sarusawa,3575,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822335
18,dom 11/06/2017,06:00,Reno. Yamaguchi,Fagiano Okayama,4-4-2 duplo 6,Carlos Mayor,6061,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822350
19,sáb 17/06/2017,07:00,Zweig. Kanazawa,Reno. Yamaguchi,4-2-3-1,Carlos Mayor,4283,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822683
20,dom 25/06/2017,07:00,Roasso Kumamoto,Reno. Yamaguchi,3-4-2-1,Carlos Mayor,4568,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822706
21,sáb 01/07/2017,06:00,Reno. Yamaguchi,Matsumoto Yama.,3-5-2,Carlos Mayor,5892,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822719
22,dom 09/07/2017,06:00,Reno. Yamaguchi,Monte. Yamagata,3-5-2,Carlos Mayor,4567,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822735
23,sáb 15/07/2017,06:00,Kamatam. Sanuki,Reno. Yamaguchi,3-5-2 plano,Carlos Mayor,3707,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822746
24,dom 23/07/2017,06:00,Fagiano Okayama,Reno. Yamaguchi,3-5-2 plano,Carlos Mayor,11343,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2822774
25,sáb 29/07/2017,07:00,Reno. Yamaguchi,Yokohama FC,3-4-2-1,Carlos Mayor,7450,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2826115
26,sáb 05/08/2017,07:00,Reno. Yamaguchi,Roasso Kumamoto,4-4-2 duplo 6,Carlos Mayor,4999,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2826126
27,sex 11/08/2017,06:00,JEF Utd. Chiba,Reno. Yamaguchi,4-2-3-1,Carlos Mayor,11550,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2826133
28,qua 16/08/2017,07:00,Reno. Yamaguchi,Thespaku. Gunma,4-2-3-1,Carlos Mayor,5658,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2826148
29,dom 20/08/2017,06:30,Tokushima Vort.,Reno. Yamaguchi,4-3-1-2,Carlos Mayor,4430,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2895199
30,sáb 26/08/2017,07:00,Reno. Yamaguchi,Oita Trinita,3-4-1-2,Carlos Mayor,6867,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2895210
31,sáb 02/09/2017,06:00,Kyoto Sanga,Reno. Yamaguchi,3-4-1-2,Carlos Mayor,4896,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2895224
32,sáb 09/09/2017,06:00,Reno. Yamaguchi,Shonan Bellmare,3-4-1-2,Carlos Mayor,4858,3:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2895235
