position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Olympique Lyon,38,19,11,8,63:41,22,68,https://www.transfermarkt.com.br/olympique-lyon/spielplan/verein/1041/saison_id/2002
2,AS Monaco,38,19,10,9,66:33,33,67,https://www.transfermarkt.com.br/as-monaco/spielplan/verein/162/saison_id/2002
3,Olympique Marselha,38,19,8,11,41:36,5,65,https://www.transfermarkt.com.br/olympique-marseille/spielplan/verein/244/saison_id/2002
4,FCG Bordeaux,38,18,10,10,57:36,21,64,https://www.transfermarkt.com.br/fc-girondins-bordeaux/spielplan/verein/40/saison_id/2002
5,FC Sochaux-Montbéliard,38,17,13,8,46:31,15,64,https://www.transfermarkt.com.br/fc-sochaux-montbeliard/spielplan/verein/750/saison_id/2002
6,AJ Auxerre,38,18,10,10,38:29,9,64,https://www.transfermarkt.com.br/aj-auxerre/spielplan/verein/290/saison_id/2002
7,EA Guingamp,38,19,5,14,59:46,13,62,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/2002
8,RC Lens,38,14,15,9,43:31,12,57,https://www.transfermarkt.com.br/rc-lens/spielplan/verein/826/saison_id/2002
9,FC Nantes,38,16,8,14,37:39,-2,56,https://www.transfermarkt.com.br/fc-nantes/spielplan/verein/995/saison_id/2002
10,OGC Nice,38,13,16,9,39:31,8,55,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/2002
11,FC Paris Saint-Germain,38,14,12,12,47:36,11,54,https://www.transfermarkt.com.br/fc-paris-saint-germain/spielplan/verein/583/saison_id/2002
12,SC Bastia,38,12,11,15,40:48,-8,47,https://www.transfermarkt.com.br/sc-bastia/spielplan/verein/595/saison_id/2002
13,RC Strasbourg Alsace,38,11,12,15,40:54,-14,45,https://www.transfermarkt.com.br/rc-strassburg-alsace/spielplan/verein/667/saison_id/2002
14,LOSC Lille,38,10,12,16,29:44,-15,42,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/2002
15,Stade Rennais FC,38,10,10,18,35:45,-10,40,https://www.transfermarkt.com.br/fc-stade-rennes/spielplan/verein/273/saison_id/2002
16,Montpellier HSC,38,10,10,18,37:54,-17,40,https://www.transfermarkt.com.br/montpellier-hsc/spielplan/verein/969/saison_id/2002
17,AC Ajaccio,38,9,12,17,29:49,-20,39,https://www.transfermarkt.com.br/ac-ajaccio/spielplan/verein/1147/saison_id/2002
18,Le Havre AC,38,10,8,20,27:47,-20,38,https://www.transfermarkt.com.br/ac-le-havre/spielplan/verein/738/saison_id/2002
19,CS Sedan-Ardennes,38,9,9,20,41:59,-18,36,https://www.transfermarkt.com.br/cs-sedan-ardennes/spielplan/verein/1081/saison_id/2002
20,ESTAC Troyes,38,7,10,21,23:48,-25,31,https://www.transfermarkt.com.br/es-troyes-ac/spielplan/verein/1095/saison_id/2002
