round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 30/08/2008,15:00,Alicante,Xerez CD,4-4-2,Esteban Vigo,4000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/923992
2,dom 07/09/2008,14:00,Xerez CD,Albacete,4-4-2,Esteban Vigo,7000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919647
3,dom 14/09/2008,12:00,UD Salamanca,Xerez CD,4-4-2,Esteban Vigo,4686,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919657
4,dom 21/09/2008,07:00,Xerez CD,Córdoba,4-4-2,Esteban Vigo,8000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919668
5,dom 28/09/2008,12:00,Rayo Vallecano,Xerez CD,4-2-3-1,Esteban Vigo,7000,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919678
6,sáb 04/10/2008,13:30,Xerez CD,Levante,4-4-2,Esteban Vigo,7000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919689
7,sáb 11/10/2008,13:30,Real Sociedad,Xerez CD,4-5-1,Esteban Vigo,15500,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919700
8,sáb 18/10/2008,13:00,Xerez CD,Las Palmas,4-4-2,Esteban Vigo,7000,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919714
9,sáb 25/10/2008,14:30,Zaragoza,Xerez CD,4-5-1,Esteban Vigo,18000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919728
10,dom 02/11/2008,10:00,Xerez CD,Real Murcia,4-4-2,Esteban Vigo,7000,5:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919729
11,dom 09/11/2008,10:00,Hércules CF,Xerez CD,4-5-1,Esteban Vigo,8000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919740
12,dom 16/11/2008,15:00,Xerez CD,Alavés,4-4-2,Esteban Vigo,7000,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919760
13,sáb 22/11/2008,15:30,Sevilha Atl.,Xerez CD,4-4-2,Esteban Vigo,5000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919772
14,sáb 29/11/2008,15:30,Xerez CD,Elche,4-4-2,Esteban Vigo,7545,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919783
15,sáb 06/12/2008,16:45,Xerez CD,Girona,4-4-2,Esteban Vigo,8000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919794
16,dom 14/12/2008,09:00,Castellón,Xerez CD,3-5-2,Esteban Vigo,10000,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919799
17,dom 21/12/2008,09:00,Xerez CD,Gimnàstic,4-4-2,Esteban Vigo,7476,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/919806
18,sáb 03/01/2009,15:30,Eibar,Xerez CD,4-5-1,Esteban Vigo,1775,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/933132
19,dom 11/01/2009,09:00,Xerez CD,Tenerife,4-5-1,Esteban Vigo,7389,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/933705
20,dom 18/01/2009,14:00,SD Huesca,Xerez CD,4-4-2,Esteban Vigo,4500,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/934026
21,sáb 24/01/2009,15:30,Xerez CD,Celta de Vigo,4-4-2,Esteban Vigo,8663,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/934450
22,dom 01/02/2009,14:00,Xerez CD,Alicante,4-4-2,Esteban Vigo,9000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/934806
23,sáb 07/02/2009,15:30,Albacete,Xerez CD,4-4-2,Esteban Vigo,5456,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/935684
24,dom 15/02/2009,08:00,Xerez CD,UD Salamanca,4-4-2,Esteban Vigo,10500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/936105
25,dom 22/02/2009,08:00,Córdoba,Xerez CD,4-5-1,Esteban Vigo,9000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/936532
26,sáb 28/02/2009,14:30,Xerez CD,Rayo Vallecano,4-4-2,Esteban Vigo,12000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/937087
27,dom 08/03/2009,13:00,Levante,Xerez CD,4-4-2,Esteban Vigo,5217,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/937819
28,sáb 14/03/2009,14:30,Xerez CD,Real Sociedad,4-5-1,Esteban Vigo,11500,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/938298
29,sáb 21/03/2009,14:30,Las Palmas,Xerez CD,4-4-2,Esteban Vigo,11205,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939729
30,sáb 28/03/2009,14:30,Xerez CD,Zaragoza,4-4-2,,12000,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/940247
31,dom 05/04/2009,07:00,Real Murcia,Xerez CD,4-5-1,Esteban Vigo,12880,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942278
32,sáb 11/04/2009,13:30,Xerez CD,Hércules CF,4-5-1,Esteban Vigo,13000,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/942373
33,dom 19/04/2009,13:00,Alavés,Xerez CD,4-5-1,Esteban Vigo,8432,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/943416
34,dom 26/04/2009,13:00,Xerez CD,Sevilha Atl.,4-5-1,Esteban Vigo,13783,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/944187
35,dom 03/05/2009,13:00,Elche,Xerez CD,4-5-1,Esteban Vigo,6856,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/945216
36,dom 10/05/2009,12:00,Girona,Xerez CD,4-5-1,Esteban Vigo,3500,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/945565
37,dom 17/05/2009,14:00,Xerez CD,Castellón,4-5-1,Esteban Vigo,18343,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/946207
38,dom 24/05/2009,07:00,Gimnàstic,Xerez CD,4-5-1,Esteban Vigo,4000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/946857
39,sáb 30/05/2009,13:30,Xerez CD,Eibar,4-5-1,Esteban Vigo,20007,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/947179
40,dom 07/06/2009,15:30,Tenerife,Xerez CD,4-5-1,Esteban Vigo,23000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/948667
41,sáb 13/06/2009,13:30,Xerez CD,SD Huesca,4-5-1,Esteban Vigo,20742,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/948680
42,sáb 20/06/2009,13:30,Celta de Vigo,Xerez CD,4-4-2,Esteban Vigo,3000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/948684
