position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Porto,34,29,4,1,86:22,64,91,https://www.transfermarkt.com.br/fc-porto/spielplan/verein/720/saison_id/2021
2,Sporting CP,34,27,4,3,73:23,50,85,https://www.transfermarkt.com.br/sporting-lissabon/spielplan/verein/336/saison_id/2021
3,SL Benfica,34,23,5,6,78:30,48,74,https://www.transfermarkt.com.br/benfica-lissabon/spielplan/verein/294/saison_id/2021
4,SC Braga,34,19,8,7,52:31,21,65,https://www.transfermarkt.com.br/sc-braga/spielplan/verein/1075/saison_id/2021
5,Gil Vicente Futebol Clube,34,13,12,9,47:42,5,51,https://www.transfermarkt.com.br/gil-vicente-fc/spielplan/verein/2424/saison_id/2021
6,Vitória Sport Clube,34,13,9,12,50:41,9,48,https://www.transfermarkt.com.br/vitoria-guimaraes-sc/spielplan/verein/2420/saison_id/2021
7,Clube Desportivo Santa Clara,34,9,13,12,38:54,-16,40,https://www.transfermarkt.com.br/cd-santa-clara/spielplan/verein/2423/saison_id/2021
8,FC Famalicão,34,9,12,13,45:51,-6,39,https://www.transfermarkt.com.br/fc-famalicao/spielplan/verein/3329/saison_id/2021
9,GD Estoril Praia,34,9,12,13,36:43,-7,39,https://www.transfermarkt.com.br/gd-estoril-praia/spielplan/verein/1465/saison_id/2021
10,Club Sport Marítimo,34,9,11,14,39:44,-5,38,https://www.transfermarkt.com.br/cs-maritimo/spielplan/verein/1301/saison_id/2021
11,FC Paços de Ferreira,34,9,11,14,29:44,-15,38,https://www.transfermarkt.com.br/fc-pacos-de-ferreira/spielplan/verein/2995/saison_id/2021
12,Boavista FC,34,7,17,10,39:52,-13,38,https://www.transfermarkt.com.br/boavista-porto-fc/spielplan/verein/2503/saison_id/2021
13,Portimonense SAD,34,10,8,16,31:45,-14,38,https://www.transfermarkt.com.br/portimonense-sc/spielplan/verein/7378/saison_id/2021
14,Futebol Clube de Vizela,34,7,12,15,37:58,-21,33,https://www.transfermarkt.com.br/fc-vizela/spielplan/verein/6912/saison_id/2021
15,FC Arouca,34,7,10,17,30:54,-24,31,https://www.transfermarkt.com.br/fc-arouca/spielplan/verein/8024/saison_id/2021
16,Moreirense Futebol Clube,34,7,8,19,33:51,-18,29,https://www.transfermarkt.com.br/moreirense-fc/spielplan/verein/979/saison_id/2021
17,Clube Desportivo Tondela,34,7,7,20,41:67,-26,28,https://www.transfermarkt.com.br/cd-tondela/spielplan/verein/7179/saison_id/2021
18,B SAD,34,5,11,18,23:55,-32,26,https://www.transfermarkt.com.br/belenenses-sad/spielplan/verein/2457/saison_id/2021
