round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 26/08/2012,15:45,AC Siena,Torino,4-4-2 duplo 6,Gian Piero Ventura,8251,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251269
2,sáb 01/09/2012,13:00,Torino,Pescara,4-4-2 duplo 6,Gian Piero Ventura,13469,3:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251281
3,dom 16/09/2012,15:45,Torino,Inter,4-4-2 duplo 6,Gian Piero Ventura,25753,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251292
4,dom 23/09/2012,07:30,Sampdoria,Torino,4-4-2 duplo 6,Gian Piero Ventura,23859,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251301
5,qua 26/09/2012,15:45,Torino,Udinese,4-4-2 duplo 6,Gian Piero Ventura,12232,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251312
6,dom 30/09/2012,10:00,Atalanta,Torino,4-4-2 duplo 6,Gian Piero Ventura,13738,1:5,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251313
7,dom 07/10/2012,10:00,Torino,Cagliari,4-4-2 duplo 6,Gian Piero Ventura,14746,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251332
8,dom 21/10/2012,11:00,US Palermo,Torino,4-4-2 duplo 6,Gian Piero Ventura,12411,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251340
9,dom 28/10/2012,12:00,Torino,Parma,4-4-2 duplo 6,Gian Piero Ventura,11676,1:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251352
10,qua 31/10/2012,17:45,Lazio,Torino,4-4-2 duplo 6,Gian Piero Ventura,23000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251359
11,dom 04/11/2012,12:00,Napoli,Torino,4-4-2 duplo 6,Gian Piero Ventura,34813,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251368
12,dom 11/11/2012,12:00,Torino,Bologna,4-4-2 duplo 6,Gian Piero Ventura,13723,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2251382
