position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,AS Saint-Étienne,38,18,14,6,56:38,18,68,https://www.transfermarkt.com.br/as-saint-etienne/spielplan/verein/618/saison_id/1998
2,CS Sedan-Ardennes,38,18,12,8,59:31,28,66,https://www.transfermarkt.com.br/cs-sedan-ardennes/spielplan/verein/1081/saison_id/1998
3,Association Troyes Aube Champagne,38,17,13,8,48:31,17,64,https://www.transfermarkt.com.br/es-troyes-ac/spielplan/verein/1095/saison_id/1998
4,LOSC Lille,38,19,7,12,45:35,10,64,https://www.transfermarkt.com.br/losc-lille/spielplan/verein/1082/saison_id/1998
5,SM Caen,38,16,11,11,47:39,8,59,https://www.transfermarkt.com.br/sm-caen/spielplan/verein/1162/saison_id/1998
6,FC Gueugnon,38,14,15,9,44:39,5,57,https://www.transfermarkt.com.br/fc-gueugnon/spielplan/verein/1397/saison_id/1998
7,EA Guingamp,38,14,11,13,36:38,-2,53,https://www.transfermarkt.com.br/ea-guingamp/spielplan/verein/855/saison_id/1998
8,LB Châteauroux,38,12,15,11,38:38,0,51,https://www.transfermarkt.com.br/lb-chateauroux/spielplan/verein/1175/saison_id/1998
9,AC Ajaccio,38,13,12,13,49:56,-7,51,https://www.transfermarkt.com.br/ac-ajaccio/spielplan/verein/1147/saison_id/1998
10,Stade Lavallois,38,12,14,12,37:35,2,50,https://www.transfermarkt.com.br/stade-laval/spielplan/verein/1080/saison_id/1998
11,Chamois Niortais FC,38,11,15,12,41:40,1,48,https://www.transfermarkt.com.br/chamois-niortais-fc/spielplan/verein/1161/saison_id/1998
12,AS Cannes,38,12,11,15,34:45,-11,47,https://www.transfermarkt.com.br/as-cannes/spielplan/verein/895/saison_id/1998
13,Nîmes Olympique,38,11,13,14,49:46,3,46,https://www.transfermarkt.com.br/nimes-olympique/spielplan/verein/1160/saison_id/1998
14,OGC Nice,38,11,13,14,31:34,-3,46,https://www.transfermarkt.com.br/ogc-nizza/spielplan/verein/417/saison_id/1998
15,Wasquehal Football,38,11,12,15,35:41,-6,45,https://www.transfermarkt.com.br/es-wasquehal/spielplan/verein/2257/saison_id/1998
16,Amiens SC,38,11,11,16,39:43,-4,44,https://www.transfermarkt.com.br/amiens-sc/spielplan/verein/1416/saison_id/1998
17,Le Mans Union Club 72,38,9,15,14,41:41,0,42,https://www.transfermarkt.com.br/le-mans-fc/spielplan/verein/1164/saison_id/1998
18,Association sportive d'origine arménienne de Valence,38,10,10,18,41:56,-15,40,https://www.transfermarkt.com.br/olympique-de-valence/spielplan/verein/1424/saison_id/1998
19,AS Red Star 93,38,9,12,17,52:72,-20,39,https://www.transfermarkt.com.br/red-star-fc/spielplan/verein/1154/saison_id/1998
20,AS Beauvais Oise,38,10,8,20,43:67,-24,38,https://www.transfermarkt.com.br/as-beauvais-oise/spielplan/verein/3135/saison_id/1998
