position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,EC Vitória,38,22,6,10,50:31,19,72,https://www.transfermarkt.com.br/esporte-clube-vitoria/spielplan/verein/2125/saison_id/2022
2,EC Juventude,38,18,11,9,42:31,11,65,https://www.transfermarkt.com.br/esporte-clube-juventude/spielplan/verein/10492/saison_id/2022
3,Criciúma EC,38,19,7,12,45:33,12,64,https://www.transfermarkt.com.br/criciuma-esporte-clube/spielplan/verein/7178/saison_id/2022
4,Atlético Goianiense,38,17,13,8,56:45,11,64,https://www.transfermarkt.com.br/atletico-clube-goianiense/spielplan/verein/15172/saison_id/2022
5,Grêmio Novorizontino,38,19,6,13,48:30,18,63,https://www.transfermarkt.com.br/gremio-novorizontino-sp-/spielplan/verein/37474/saison_id/2022
6,Mirassol FC,38,18,9,11,42:31,11,63,https://www.transfermarkt.com.br/mirassol-futebol-clube-sp-/spielplan/verein/3876/saison_id/2022
7,Sport Recife,38,17,12,9,59:40,19,63,https://www.transfermarkt.com.br/sport-club-do-recife/spielplan/verein/8718/saison_id/2022
8,Vila Nova FC,38,17,10,11,49:30,19,61,https://www.transfermarkt.com.br/vila-nova-futebol-clube-go-/spielplan/verein/5677/saison_id/2022
9,CRB,38,16,9,13,45:39,6,57,https://www.transfermarkt.com.br/clube-de-regatas-brasil-al-/spielplan/verein/11449/saison_id/2022
10,Guarani FC,38,15,12,11,42:33,9,57,https://www.transfermarkt.com.br/guarani-fc-sp-/spielplan/verein/1755/saison_id/2022
11,Ceará SC,38,13,11,14,40:45,-5,50,https://www.transfermarkt.com.br/ceara-sporting-club/spielplan/verein/2029/saison_id/2022
12,Botafogo FC,38,12,11,15,25:42,-17,47,https://www.transfermarkt.com.br/botafogo-futebol-clube-sp-/spielplan/verein/9030/saison_id/2022
13,Avaí FC,38,10,14,14,31:48,-17,44,https://www.transfermarkt.com.br/avai-fc-sc-/spielplan/verein/2035/saison_id/2022
14,Ituano FC,38,9,15,14,33:38,-5,42,https://www.transfermarkt.com.br/ituano-futebol-clube-sp-/spielplan/verein/4773/saison_id/2022
15,AA Ponte Preta,38,9,15,14,24:35,-11,42,https://www.transfermarkt.com.br/aa-ponte-preta/spielplan/verein/1134/saison_id/2022
16,Chapecoense,38,9,13,16,38:43,-5,40,https://www.transfermarkt.com.br/chapecoense/spielplan/verein/17776/saison_id/2022
17,Sampaio Corrêa FC,38,8,15,15,31:43,-12,39,https://www.transfermarkt.com.br/sampaio-correa-fc-ma-/spielplan/verein/3319/saison_id/2022
18,Tombense FC,38,9,10,19,37:50,-13,37,https://www.transfermarkt.com.br/tombense-futebol-clube-mg-/spielplan/verein/3234/saison_id/2022
19,Londrina EC,38,7,10,21,31:58,-27,31,https://www.transfermarkt.com.br/londrina-esporte-clube-pr-/spielplan/verein/1693/saison_id/2022
20,ABC FC,38,5,13,20,28:51,-23,28,https://www.transfermarkt.com.br/abc-futebol-clube-rn-/spielplan/verein/7209/saison_id/2022
