position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,FC Bayern Munique,34,25,7,2,89:22,67,82,https://www.transfermarkt.com.br/fc-bayern-munchen/spielplan/verein/27/saison_id/2016
2,RB Leipzig,34,20,7,7,66:39,27,67,https://www.transfermarkt.com.br/rasenballsport-leipzig/spielplan/verein/23826/saison_id/2016
3,Borussia Dortmund,34,18,10,6,72:40,32,64,https://www.transfermarkt.com.br/borussia-dortmund/spielplan/verein/16/saison_id/2016
4,TSG 1899 Hoffenheim,34,16,14,4,64:37,27,62,https://www.transfermarkt.com.br/tsg-1899-hoffenheim/spielplan/verein/533/saison_id/2016
5,1.FC Colônia,34,12,13,9,51:42,9,49,https://www.transfermarkt.com.br/1-fc-koln/spielplan/verein/3/saison_id/2016
6,Hertha Berlim,34,15,4,15,43:47,-4,49,https://www.transfermarkt.com.br/hertha-bsc/spielplan/verein/44/saison_id/2016
7,SC Freiburg,34,14,6,14,42:60,-18,48,https://www.transfermarkt.com.br/sc-freiburg/spielplan/verein/60/saison_id/2016
8,Werder Bremen,34,13,6,15,61:64,-3,45,https://www.transfermarkt.com.br/sv-werder-bremen/spielplan/verein/86/saison_id/2016
9,Borussia Mönchengladbach,34,12,9,13,45:49,-4,45,https://www.transfermarkt.com.br/borussia-monchengladbach/spielplan/verein/18/saison_id/2016
10,Schalke 04,34,11,10,13,45:40,5,43,https://www.transfermarkt.com.br/fc-schalke-04/spielplan/verein/33/saison_id/2016
11,SG Eintracht Frankfurt,34,11,9,14,36:43,-7,42,https://www.transfermarkt.com.br/eintracht-frankfurt/spielplan/verein/24/saison_id/2016
12,Bayer 04 Leverkusen,34,11,8,15,53:55,-2,41,https://www.transfermarkt.com.br/bayer-04-leverkusen/spielplan/verein/15/saison_id/2016
13,FC Augsburg,34,9,11,14,35:51,-16,38,https://www.transfermarkt.com.br/fc-augsburg/spielplan/verein/167/saison_id/2016
14,Hamburger SV,34,10,8,16,33:61,-28,38,https://www.transfermarkt.com.br/hamburger-sv/spielplan/verein/41/saison_id/2016
15,1.FSV Mainz 05,34,10,7,17,44:55,-11,37,https://www.transfermarkt.com.br/1-fsv-mainz-05/spielplan/verein/39/saison_id/2016
16,VfL Wolfsburg,34,10,7,17,34:52,-18,37,https://www.transfermarkt.com.br/vfl-wolfsburg/spielplan/verein/82/saison_id/2016
17,FC Ingolstadt 04,34,8,8,18,36:57,-21,32,https://www.transfermarkt.com.br/fc-ingolstadt-04/spielplan/verein/4795/saison_id/2016
18,SV Darmstadt 98,34,7,4,23,28:63,-35,25,https://www.transfermarkt.com.br/sv-darmstadt-98/spielplan/verein/105/saison_id/2016
