position,team,played,won,drawn,lost,goal_ratio,goal_difference,points,team_url
1,Sporting CP,34,29,3,2,96:29,67,90,https://www.transfermarkt.com.br/sporting-lissabon/spielplan/verein/336/saison_id/2023
2,SL Benfica,34,25,5,4,77:28,49,80,https://www.transfermarkt.com.br/benfica-lissabon/spielplan/verein/294/saison_id/2023
3,FC Porto,34,22,6,6,63:27,36,72,https://www.transfermarkt.com.br/fc-porto/spielplan/verein/720/saison_id/2023
4,SC Braga,34,21,5,8,71:50,21,68,https://www.transfermarkt.com.br/sc-braga/spielplan/verein/1075/saison_id/2023
5,Vitória Sport Clube,34,19,6,9,52:38,14,63,https://www.transfermarkt.com.br/vitoria-guimaraes-sc/spielplan/verein/2420/saison_id/2023
6,Moreirense Futebol Clube,34,16,7,11,36:35,1,55,https://www.transfermarkt.com.br/moreirense-fc/spielplan/verein/979/saison_id/2023
7,FC Arouca,34,13,7,14,54:50,4,46,https://www.transfermarkt.com.br/fc-arouca/spielplan/verein/8024/saison_id/2023
8,FC Famalicão,34,10,12,12,37:41,-4,42,https://www.transfermarkt.com.br/fc-famalicao/spielplan/verein/3329/saison_id/2023
9,Casa Pia AC,34,10,8,16,38:50,-12,38,https://www.transfermarkt.com.br/casa-pia-ac/spielplan/verein/3268/saison_id/2023
10,SC Farense,34,10,7,17,46:51,-5,37,https://www.transfermarkt.com.br/sc-farense/spielplan/verein/4294/saison_id/2023
11,Rio Ave Futebol Clube,34,6,19,9,38:43,-5,37,https://www.transfermarkt.com.br/rio-ave-fc/spielplan/verein/2425/saison_id/2023
12,Gil Vicente Futebol Clube,34,9,9,16,42:52,-10,36,https://www.transfermarkt.com.br/gil-vicente-fc/spielplan/verein/2424/saison_id/2023
13,GD Estoril Praia,34,9,6,19,49:58,-9,33,https://www.transfermarkt.com.br/gd-estoril-praia/spielplan/verein/1465/saison_id/2023
14,CF Estrela Amadora,34,7,12,15,33:53,-20,33,https://www.transfermarkt.com.br/cf-estrela-amadora-sad/spielplan/verein/2431/saison_id/2023
15,Boavista FC,34,7,11,16,39:62,-23,32,https://www.transfermarkt.com.br/boavista-porto-fc/spielplan/verein/2503/saison_id/2023
16,Portimonense SAD,34,8,8,18,39:72,-33,32,https://www.transfermarkt.com.br/portimonense-sc/spielplan/verein/7378/saison_id/2023
17,Futebol Clube de Vizela,34,5,11,18,36:66,-30,26,https://www.transfermarkt.com.br/fc-vizela/spielplan/verein/6912/saison_id/2023
18,GD Chaves,34,5,8,21,31:72,-41,23,https://www.transfermarkt.com.br/gd-chaves/spielplan/verein/3325/saison_id/2023
