round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 13/08/2006,12:00,Wolfsburg,Hertha Berlim,4-1-3-2,Falko Götz,23496,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53500
2,sáb 19/08/2006,10:30,Hertha Berlim,Hannover,4-4-2 losango,Falko Götz,37166,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53503
3,dom 27/08/2006,12:00,Hamburgo,Hertha Berlim,4-4-2 losango,Falko Götz,53989,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53517
4,dom 17/09/2006,12:00,Hertha Berlim,Schalke,4-4-2 losango,Falko Götz,60547,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53526
5,sáb 23/09/2006,10:30,Mainz,Hertha Berlim,4-4-2 duplo 6,Falko Götz,20300,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53533
6,dom 01/10/2006,12:00,Hertha Berlim,Stuttgart,3-5-2,Falko Götz,48637,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53539
7,sáb 14/10/2006,10:30,Bayern,Hertha Berlim,4-1-3-2,Falko Götz,69000,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53546
8,sáb 21/10/2006,10:30,Hertha Berlim,M'gladbach,4-4-2 losango,Falko Götz,43604,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53558
9,sáb 28/10/2006,10:30,Energ. Cottbus,Hertha Berlim,4-4-2 losango,Falko Götz,20000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53572
10,sáb 04/11/2006,11:30,Hertha Berlim,Nuremberg,4-4-2 losango,Falko Götz,41162,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53576
11,qua 08/11/2006,17:00,Arm. Bielefeld,Hertha Berlim,4-4-2 losango,Falko Götz,21075,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53588
12,sáb 11/11/2006,12:30,Hertha Berlim,Bochum,4-4-2 losango,Falko Götz,29104,3:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53595
13,sáb 18/11/2006,12:30,Dortmund,Hertha Berlim,4-2-3-1,Falko Götz,70200,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53601
14,sáb 25/11/2006,12:30,Hertha Berlim,Alem. Aachen,4-4-2 losango,Falko Götz,40879,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53613
15,sáb 02/12/2006,12:30,Werder Bremen,Hertha Berlim,4-4-1-1,Falko Götz,40168,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53619
16,sex 08/12/2006,17:30,Leverkusen,Hertha Berlim,4-3-3 defensivo,Falko Götz,22500,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53630
17,sáb 16/12/2006,12:30,Hertha Berlim,Frankfurt,4-1-3-2,Falko Götz,42549,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53637
18,sáb 27/01/2007,12:30,Hertha Berlim,Wolfsburg,4-1-3-2,Falko Götz,40272,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53653
19,qua 31/01/2007,17:00,Hannover,Hertha Berlim,4-1-3-2,Falko Götz,30584,5:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53655
20,sáb 03/02/2007,12:30,Hertha Berlim,Hamburgo,4-4-2 losango,Falko Götz,47354,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53664
21,sáb 10/02/2007,12:30,Schalke,Hertha Berlim,4-4-2 duplo 6,Falko Götz,61482,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53673
22,sáb 17/02/2007,12:30,Hertha Berlim,Mainz,4-4-2 losango,Falko Götz,35473,1:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53686
23,sex 23/02/2007,17:30,Stuttgart,Hertha Berlim,4-2-3-1,Falko Götz,45000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53692
24,sáb 03/03/2007,11:30,Hertha Berlim,Bayern,4-4-2 duplo 6,Falko Götz,74220,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/53699
