round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,dom 26/08/2007,07:00,Celta de Vigo,Córdoba,4-5-1,Hristo Stoichkov,5000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79423
2,sáb 01/09/2007,13:30,Castellón,Celta de Vigo,4-5-1,Hristo Stoichkov,11000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79412
3,sáb 08/09/2007,12:30,Celta de Vigo,Eibar,4-4-2 duplo 6,Hristo Stoichkov,5000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79427
4,dom 16/09/2007,12:00,Poli Ejido,Celta de Vigo,4-4-2 duplo 6,Hristo Stoichkov,3500,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79443
5,dom 23/09/2007,13:00,Celta de Vigo,Las Palmas,4-4-2 duplo 6,Hristo Stoichkov,6000,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79449
6,dom 30/09/2007,14:45,Elche,Celta de Vigo,4-5-1,Hristo Stoichkov,7500,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79464
7,sáb 06/10/2007,12:30,Celta de Vigo,Xerez CD,4-5-1,Hristo Stoichkov,7612,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79471
8,sáb 13/10/2007,12:00,Albacete,Celta de Vigo,3-5-2,Juan Ramón López Caro,3906,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79482
9,dom 21/10/2007,15:45,Celta de Vigo,Numância,4-5-1,Juan Ramón López Caro,8915,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79494
10,dom 28/10/2007,09:00,Real Sporting,Celta de Vigo,?,Juan Ramón López Caro,15900,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79509
11,dom 04/11/2007,15:00,Celta de Vigo,Racing Ferrol,?,Juan Ramón López Caro,10000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79516
12,dom 11/11/2007,14:00,Real Sociedad,Celta de Vigo,3-5-2,Juan Ramón López Caro,14000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79533
13,dom 18/11/2007,14:00,Hércules CF,Celta de Vigo,?,Juan Ramón López Caro,11000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79541
14,dom 25/11/2007,09:00,Celta de Vigo,Gimnàstic,?,Juan Ramón López Caro,8494,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79557
15,dom 02/12/2007,09:00,Málaga CF,Celta de Vigo,?,Juan Ramón López Caro,17000,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79564
16,dom 09/12/2007,14:00,Celta de Vigo,Sevilha Atl.,?,Juan Ramón López Caro,9000,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79570
17,dom 16/12/2007,14:00,Cádiz CF,Celta de Vigo,?,Juan Ramón López Caro,16000,3:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79581
18,dom 23/12/2007,09:00,Celta de Vigo,Granada 74,?,Juan Ramón López Caro,6000,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79592
19,dom 06/01/2008,15:00,Tenerife,Celta de Vigo,?,Juan Ramón López Caro,10592,3:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79611
20,sáb 12/01/2008,15:30,Celta de Vigo,UD Salamanca,?,Juan Ramón López Caro,7000,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79614
21,sáb 19/01/2008,15:30,Alavés,Celta de Vigo,?,Juan Ramón López Caro,7201,2:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/79624
