round,date,time,home_team,away_team,formation,coach,audience,result,match_link
1,sáb 09/09/2006,11:00,Rimini,Juventus,4-4-2 duplo 6,Didier Deschamps,10460,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65558
2,sáb 16/09/2006,11:00,Juventus,Vicenza,4-2-3-1,Didier Deschamps,15958,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65568
3,ter 19/09/2006,15:30,FC Crotone,Juventus,4-4-2 duplo 6,Didier Deschamps,10047,0:3,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65582
4,sáb 23/09/2006,11:00,Juventus,Modena,4-4-1-1,Didier Deschamps,17899,4:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65590
5,sáb 30/09/2006,11:00,Piacenza,Juventus,4-4-2 duplo 6,Didier Deschamps,18444,0:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65601
6,qua 01/11/2006,14:30,Juventus,Brescia,4-2-3-1,Didier Deschamps,19509,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65611
7,seg 16/10/2006,15:45,Treviso,Juventus,4-4-2 duplo 6,Didier Deschamps,9748,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65626
8,sáb 21/10/2006,11:00,Triestina,Juventus,4-4-2 duplo 6,Didier Deschamps,24710,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65637
9,sáb 28/10/2006,11:00,Juventus,Frosinone,4-4-2 duplo 6,Didier Deschamps,18923,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65644
10,seg 06/11/2006,18:00,Napoli,Juventus,4-3-3 ofensivo,Didier Deschamps,58954,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65656
11,sáb 11/11/2006,13:00,Juventus,Pescara,4-4-2 duplo 6,Didier Deschamps,17756,2:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65667
12,sáb 18/11/2006,13:00,UC AlbinoLeffe,Juventus,4-4-1-1,Didier Deschamps,16751,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65672
13,sáb 25/11/2006,13:00,Juventus,Lecce,4-4-2 duplo 6,Didier Deschamps,17081,4:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65688
14,sex 01/12/2006,17:45,Genoa,Juventus,4-4-2 duplo 6,Didier Deschamps,34129,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65697
15,sáb 09/12/2006,13:00,Juventus,Verona,4-4-2 duplo 6,Didier Deschamps,18097,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65709
16,ter 16/01/2007,17:45,Juventus,Cesena,4-4-2 duplo 6,Didier Deschamps,17383,2:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65720
17,ter 19/12/2006,17:30,Bologna,Juventus,4-4-2 duplo 6,Didier Deschamps,33000,0:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65729
18,sex 22/12/2006,17:30,Juventus,Arezzo,4-3-1-2,Didier Deschamps,15121,2:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65742
19,sáb 13/01/2007,13:00,Mantova,Juventus,4-3-3 ofensivo,Didier Deschamps,14882,1:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65754
20,sáb 20/01/2007,13:00,Juventus,Bari,4-4-1-1,Didier Deschamps,17943,4:2,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65764
21,sáb 27/01/2007,13:00,Spezia,Juventus,4-4-1-1,Didier Deschamps,10822,1:1,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65779
22,ter 17/04/2007,15:30,Juventus,Rimini,4-4-2 duplo 6,Didier Deschamps,17232,0:0,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/65788
